Date,Balance
1672866255336,4989.9434
1672866267834,4989.9434
1672866267857,4989.7847
1672866276776,4989.7847
1672866277292,4989.7847
1672867576411,4989.7847
1672867576443,4989.718
1672867585282,4989.718
1672867586038,4989.718
1672867798646,4989.8545
1672867798979,4990.655
1672869258950,4990.655
1672870158486,4990.655
1672871602284,4995.5356
1672871807807,5025.56
1672872431992,5026.5522
1672872827693,5026.5522
1672873219303,5031.982
1672873856528,5117.344
1672873856544,5122.4595
1672873857305,5124.425
1672873857351,5126.948
1672874134759,5130.5806
1672874341819,5131.721
1672874360744,5131.721
1672874361649,5133.399
1672874809858,5135.165
1672874834244,5135.165
1672874835305,5136.897
1672874844706,5136.903
1672874865151,5136.903
1672874865809,5137.306
1672875032070,5138.177
1672875032743,5139.3926
1672875032881,5142.0093
1672875033571,5144.382
1672875053774,5144.382
1672875054486,5146.9697
1672875497716,5154.929
1672876800152,5154.907
1672876800261,5154.8945
1672876800312,5155.133
1672876800366,5155.1074
1672876800903,5155.0947
1672876800922,5155.0737
1672876800923,5155.0737
1672876800948,5155.0737
1672876800980,5155.048
1672876800981,5155.048
1672876801003,5154.9956
1672876801022,5154.93
1672876801032,5154.8794
1672876801053,5154.8794
1672876801161,5154.8486
1672876801522,5154.8486
1672876801607,5154.807
1672876801628,5154.807
1672876801727,5154.807
1672876801731,5154.807
1672876801765,5154.7134
1672876802170,5154.6963
1672876802189,5154.6714
1672876802191,5154.6714
1672876802208,5154.6426
1672876802217,5154.6025
1672876802219,5154.6025
1672876802223,5154.6025
1672876802291,5154.6504
1672876802306,5154.645
1672876802328,5156.402
1672876802329,5156.402
1672876802345,5156.423
1672876802369,5156.4727
1672876802371,5156.4727
1672876802372,5156.4727
1672876802396,5156.4727
1672876802412,5156.4727
1672876802440,5156.4478
1672876802532,5156.423
1672876802619,5160.476
1672876802967,5160.129
1672876802986,5160.0757
1672876802998,5160.046
1672876803007,5160.02
1672876803009,5160.02
1672876803018,5159.959
1672876803054,5159.979
1672876803066,5159.97
1672876803068,5159.97
1672876803070,5159.97
1672876803098,5159.9536
1672876803100,5159.9536
1672876803109,5160.428
1672876803118,5160.3667
1672876803127,5160.33
1672876803128,5160.33
1672876803160,5160.28
1672876803168,5160.2417
1672876803403,5160.2417
1672876803422,5160.2554
1672876803445,5160.4995
1672876803447,5160.4995
1672876803461,5160.47
1672876803491,5160.4463
1672876803503,5160.434
1672876803515,5160.3896
1672876803546,5160.338
1672876803560,5160.412
1672876803590,5171.613
1672876803602,5171.5786
1672876803615,5171.5737
1672876803617,5171.5737
1672876803645,5171.5034
1672876803657,5171.478
1672876803659,5171.478
1672876803661,5171.478
1672876884694,5173.3057
1672876886314,5173.7256
1672876904171,5173.7256
1672876904770,5174.962
1672877033629,5185.543
1672877068550,5189.288
1672877068978,5190.572
1672877254848,5190.5845
1672877258391,5190.597
1672877262893,5216.379
1672877497269,5216.976
1672877497288,5220.158
1672877511929,5220.0806
1672877518833,5222.1133
1672877524597,5222.1133
1672877532775,5222.0737
1672877544991,5222.0737
1672877659104,5226.5938
1672877667903,5230.197
1672877673175,5230.1177
1672877682526,5230.037
1672877682781,5230.037
1672877692389,5230.037
1672877734256,5230.1714
1672877734274,5231.368
1672877748385,5231.3457
1672877760056,5231.3457
1672877762897,5232.3315
1672877778822,5232.2524
1672877781253,5235.124
1672877789208,5235.124
1672877792675,5236.135
1672877797401,5236.9897
1672877797702,5238.2676
1672877797999,5238.2676
1672877798024,5238.2676
1672877808844,5238.188
1672877814716,5238.1465
1672877818731,5238.1465
1672877819809,5238.1465
1672877820198,5238.1465
1672877826118,5238.1465
1672877845828,5238.555
1672877845846,5241.994
1672877848701,5242.9937
1672877851554,5249.47
1672877852094,5250.449
1672877862466,5250.449
1672877862496,5250.449
1672877864754,5255.856
1672877868306,5255.778
1672877869741,5255.778
1672877870270,5255.778
1672877876596,5255.7383
1672877880334,5255.7383
1672877881829,5255.7188
1672877882358,5255.7188
1672877883669,5255.7188
1672877886746,5255.6396
1672877887627,5255.6396
1672877889405,5255.557
1672877891513,5255.557
1672877892271,5255.557
1672877893396,5255.557
1672877898111,5255.557
1672877898535,5256.7007
1672877898694,5256.7007
1672877917230,5256.7007
1672877918126,5256.9595
1672877932627,5256.925
1672877941918,5256.925
1672877974654,5257.3022
1672877974668,5258.423
1672877974680,5261.0044
1672877990101,5260.9844
1672877998181,5260.9844
1672878080588,5263.4336
1672878080605,5265.5146
1672878096610,5265.472
1672878108303,5265.472
1672878117692,5267.8228
1672878134936,5267.7827
1672878141410,5267.7827
1672878407286,5280.651
1672878422499,5280.4087
1672878438537,5280.4087
1672878582622,5280.533
1672878597312,5280.5303
1672878607851,5284.747
1672878609476,5287.2275
1672878610552,5287.2275
1672878623861,5287.145
1672878627595,5287.1025
1672878640127,5287.1025
1672878641143,5287.1025
1672879253075,5287.1025
1672879558153,5287.1025
1672879696162,5287.1025
1672879699866,5287.1025
1672879700552,5287.1025
1672879762904,5287.1025
1672879788026,5287.1025
1672879788845,5287.1025
1672879800418,5287.1025
1672879800973,5287.1025
1672879800991,5287.1025
1672879820378,5287.1025
1672879821052,5287.1025
1672879835839,5287.1025
1672879836435,5287.1025
1672879850889,5287.1025
1672879851337,5287.1025
1672879861635,5287.1025
1672879861664,5287.063
1672879867658,5287.063
1672879868110,5287.063
1672879874018,5287.063
1672879874038,5286.9854
1672879882219,5286.9854
1672879882238,5286.512
1672879882817,5286.512
1672879883807,5286.512
1672879887743,5287.508
1672879892770,5287.508
1672879893514,5287.508
1672879902484,5287.449
1672879911738,5287.449
1672880203374,5287.449
1672880203934,5287.449
1672880228747,5287.449
1672880229298,5287.449
1672880251697,5287.449
1672880252211,5287.449
1672880332474,5287.449
1672880332495,5281.7114
1672880341434,5281.7114
1672880342063,5281.7114
1672880391672,5281.684
1672880397350,5281.684
1672880398698,5281.684
1672880399347,5281.684
1672880418643,5281.684
1672880439971,5281.684
1672880440383,5281.684
1672880457408,5281.684
1672880457430,5281.5283
1672880467446,5281.5283
1672880467997,5281.5283
1672880889714,5281.5283
1672880905071,5282.2993
1672880919161,5282.2427
1672880927858,5282.2427
1672880956523,5282.23
1672880957889,5282.23
1672880958732,5282.23
1672880958851,5282.23
1672880959448,5282.23
1672881003244,5282.23
1672881004198,5282.23
1672881016225,5282.23
1672881016527,5282.23
1672881049023,5282.23
1672881049681,5282.23
1672881399172,5282.23
1672881399194,5282.1914
1672881404093,5282.1914
1672881404712,5282.1914
1672881478415,5283.131
1672881494392,5283.0527
1672881504901,5283.0527
1672881675891,5283.0527
1672881675908,5282.9697
1672881682241,5282.9697
1672881682810,5282.9697
1672882334689,5284.516
1672882336032,5287.328
1672882344536,5287.287
1672882352386,5287.287
1672882352560,5287.207
1672882363566,5287.207
1672882383000,5288.8027
1672882398421,5288.768
1672882406753,5288.768
1672882647207,5289.272
1672882662525,5289.2305
1672882672582,5289.2305
1672883116438,5319.704
1672883116456,5362.024
1672883116466,5383.1147
1672883116477,5391.222
1672883116511,5391.272
1672883116520,5412.95
1672883116529,5423.777
1672883130552,5423.4966
1672883138877,5423.4966
1672884031375,5423.4966
1672884085677,5423.4966
1672884101989,5423.4966
1672884126409,5423.4966
1672884126426,5422.5586
1672884136919,5422.5586
1672884137716,5422.5586
1672884278750,5422.5586
1672884984079,5422.5586
1672884984096,5422.4917
1672884992043,5422.4917
1672884992810,5422.4917
1672885265118,5425.1035
1672885279331,5425.0835
1672885290421,5425.0835
1672885706567,5425.603
1672885720592,5425.561
1672885730539,5425.561
1672886228018,5425.7974
1672886241655,5425.7773
1672886252007,5425.7773
1672888095011,5425.7773
1672888386784,5426.4307
1672888387355,5426.4355
1672888412725,5426.4355
1672888413259,5429.052
1672888427957,5428.9688
1672888436392,5428.9688
1672888482358,5428.9688
1672888482383,5428.8115
1672888489027,5428.8115
1672888489524,5428.8115
1672889264523,5429.347
1672889268247,5429.306
1672889275774,5429.306
1672891453485,5432.1597
1672891468898,5432.0786
1672891478442,5432.0786
1672891663645,5435.6436
1672891677746,5435.3706
1672891689081,5435.3706
1672891690419,5435.3936
1672891690442,5436.7256
1672891690451,5437.55
1672891690463,5438.8076
1672891705192,5438.5356
1672891713404,5438.5356
1672891726347,5438.6353
1672891726366,5441.948
1672891740892,5441.6753
1672891754741,5456.8916
1672891769552,5456.6187
1672891791362,5456.6187
1672891798466,5459.939
1672891812596,5459.665
1672891821989,5459.665
1672891875881,5459.665
1672891883834,5459.665
1672891883851,5459.129
1672891887038,5459.129
1672891887521,5459.129
1672891973899,5460.048
1672891988513,5459.967
1672892013771,5459.967
1672892039938,5460.392
1672892054031,5460.3574
1672892062481,5460.3574
1672892249388,5461.009
1672892263756,5460.989
1672892273579,5460.989
